#BGC Name	Clan Number	Family Number
GCF_000420745.1_Pseudorhodobacter_ferrugineus_DSM_5888-NZ_ATVN01000001.region001	0	0
GCF_000420745.1_Pseudorhodobacter_ferrugineus_DSM_5888-NZ_ATVN01000003.region001	1	1
GCF_000420745.1_Pseudorhodobacter_ferrugineus_DSM_5888-NZ_ATVN01000003.region002	2	2
GCF_000420745.1_Pseudorhodobacter_ferrugineus_DSM_5888-NZ_ATVN01000007.region001	3	3
GCF_000420745.1_Pseudorhodobacter_ferrugineus_DSM_5888-NZ_ATVN01000011.region001	4	4
GCF_000429765.1_Gemmobacter_nectariphilus_DSM_15620-NZ_AUCM01000011.region001	6	6
GCF_000714535.1_Thioclava_pacifica_DSM_10166-NZ_AUND01000001.region001	7	7
GCF_000714535.1_Thioclava_pacifica_DSM_10166-NZ_AUND01000006.region001	8	8
GCF_000714535.1_Thioclava_pacifica_DSM_10166-NZ_AUND01000012.region001	9	9
GCF_000714535.1_Thioclava_pacifica_DSM_10166-NZ_AUND01000023.region001	10	10
GCF_000714535.1_Thioclava_pacifica_DSM_10166-NZ_AUND01000039.region001	12	12
GCF_000740775.1_Haematobacter_missouriensis_CCUG_52307-NZ_JFGS01000001.region001	13	13
GCF_000740775.1_Haematobacter_missouriensis_CCUG_52307-NZ_JFGS01000001.region002	14	14
GCF_000740775.1_Haematobacter_missouriensis_CCUG_52307-NZ_JFGS01000018.region001	15	15
GCF_000740775.1_Haematobacter_missouriensis_CCUG_52307-NZ_JFGS01000028.region001	16	16
GCF_000740775.1_Haematobacter_missouriensis_CCUG_52307-NZ_JFGS01000030.region001	17	17
GCF_000740775.1_Haematobacter_missouriensis_CCUG_52307-NZ_JFGS01000035.region001	18	18
GCF_000740785.1_Paenirhodobacter_enshiensis_DW2-9-NZ_JFZB01000007.region001	19	19
GCF_001294535.1_Cypionkella_psychrotolerans_PAMC_27389-NZ_LGIC01000031.region001	20	20
GCF_000420745.1_Pseudorhodobacter_ferrugineus_DSM_5888-NZ_ATVN01000016.region001	21	21
GCF_000714535.1_Thioclava_pacifica_DSM_10166-NZ_AUND01000023.region002	21	21
GCF_001294535.1_Cypionkella_psychrotolerans_PAMC_27389-NZ_LGIC01000052.region001	21	21
GCF_002900975.1_Tabrizicola_aquatica_RCRI19-NZ_PJON01000007.region001	21	21
GCF_002927635.1_Albidovulum_inexpectatum_DSM_12048-NZ_PRDS01000005.region001	21	21
GCF_003034995.1_Phaeovulum_veldkampii_DSM_11550-NZ_PZKF01000013.region001	21	21
GCF_003254295.1_Rhodobacter_capsulatus_DSM_1710-NZ_QKZO01000006.region001	21	21
GCF_009908165.1_Frigidibacter_albus_SP32-c00040_NZ_JAAA...region001	21	21
GCF_900100045.1_Paracoccus_denitrificans_DSM_413-NZ_FNEA01000014.region001	21	21
GCF_001294535.1_Cypionkella_psychrotolerans_PAMC_27389-NZ_LGIC01000055.region001	22	22
GCF_001294535.1_Cypionkella_psychrotolerans_PAMC_27389-NZ_LGIC01000065.region001	23	23
GCF_001294535.1_Cypionkella_psychrotolerans_PAMC_27389-NZ_LGIC01000090.region001	24	24
GCF_001870665.2_Rhodobaca_barguzinensis_alga05-NZ_CP024899.1.region001	28	28
GCF_001870675.1_Roseinatronobacter_thiooxidans_ALG1-NZ_MEHT01000018.region001	28	28
GCF_004366635.1_Rhodobaca_bogoriensis_DSM_18756-NZ_SORN01000003.region001	28	28
GCF_006716865.1_Roseinatronobacter_monicus_DSM_18423-NZ_VFPT01000001.region001	28	28
GCF_001870665.2_Rhodobaca_barguzinensis_alga05-NZ_CP024899.1.region003	30	30
GCF_001870675.1_Roseinatronobacter_thiooxidans_ALG1-NZ_MEHT01000009.region002	30	30
GCF_004366635.1_Rhodobaca_bogoriensis_DSM_18756-NZ_SORN01000002.region002	30	30
GCF_001870665.2_Rhodobaca_barguzinensis_alga05-NZ_CP024899.1.region002	31	31
GCF_001870675.1_Roseinatronobacter_thiooxidans_ALG1-NZ_MEHT01000009.region001	31	31
GCF_004366635.1_Rhodobaca_bogoriensis_DSM_18756-NZ_SORN01000002.region001	31	31
GCF_006716865.1_Roseinatronobacter_monicus_DSM_18423-NZ_VFPT01000001.region002	31	31
GCF_002871005.1_Acidimangrovimonas_sediminis_MS2-2-NZ_PHSN01000001.region001	34	34
GCF_002871005.1_Acidimangrovimonas_sediminis_MS2-2-NZ_PHSN01000004.region001	35	35
GCF_002871005.1_Acidimangrovimonas_sediminis_MS2-2-NZ_PHSN01000005.region001	36	36
GCF_002871005.1_Acidimangrovimonas_sediminis_MS2-2-NZ_PHSN01000005.region002	37	37
GCF_002871005.1_Acidimangrovimonas_sediminis_MS2-2-NZ_PHSN01000014.region001	38	38
GCF_002871005.1_Acidimangrovimonas_sediminis_MS2-2-NZ_PHSN01000027.region001	39	39
GCF_002900975.1_Tabrizicola_aquatica_RCRI19-NZ_PJON01000001.region001	40	40
GCF_003034965.1_Fuscovulum_blasticum_DSM_2131-NZ_PZKE01000022.region001	40	40
GCF_002900975.1_Tabrizicola_aquatica_RCRI19-NZ_PJON01000001.region002	41	41
GCF_002900975.1_Tabrizicola_aquatica_RCRI19-NZ_PJON01000001.region003	42	42
GCF_002927635.1_Albidovulum_inexpectatum_DSM_12048-NZ_PRDS01000002.region001	44	44
GCF_002927635.1_Albidovulum_inexpectatum_DSM_12048-NZ_PRDS01000005.region002	46	46
GCF_002927635.1_Albidovulum_inexpectatum_DSM_12048-NZ_PRDS01000006.region001	47	47
GCF_003034965.1_Fuscovulum_blasticum_DSM_2131-NZ_PZKE01000002.region001	48	48
GCF_003034965.1_Fuscovulum_blasticum_DSM_2131-NZ_PZKE01000012.region001	49	49
GCF_003034965.1_Fuscovulum_blasticum_DSM_2131-NZ_PZKE01000018.region001	50	50
GCF_003034985.1_Cereibacter_changlensis_JA139_JA139-NZ_PZKG01000002.region001	52	52
GCF_003034985.1_Cereibacter_changlensis_JA139_JA139-NZ_PZKG01000002.region002	53	53
GCF_003034985.1_Cereibacter_changlensis_JA139_JA139-NZ_PZKG01000065.region001	54	54
GCF_003034985.1_Cereibacter_changlensis_JA139_JA139-NZ_PZKG01000079.region001	55	55
GCF_003034985.1_Cereibacter_changlensis_JA139_JA139-NZ_PZKG01000089.region001	56	56
GCF_003034985.1_Cereibacter_changlensis_JA139_JA139-NZ_PZKG01000093.region001	57	57
GCF_003034985.1_Cereibacter_changlensis_JA139_JA139-NZ_PZKG01000151.region001	58	58
GCF_003034985.1_Cereibacter_changlensis_JA139_JA139-NZ_PZKG01000187.region001	59	59
GCF_003034985.1_Cereibacter_changlensis_JA139_JA139-NZ_PZKG01000251.region001	60	60
GCF_003034985.1_Cereibacter_changlensis_JA139_JA139-NZ_PZKG01000318.region001	61	61
GCF_003034995.1_Phaeovulum_veldkampii_DSM_11550-NZ_PZKF01000001.region001	62	62
GCF_003034995.1_Phaeovulum_veldkampii_DSM_11550-NZ_PZKF01000007.region001	63	63
GCF_003034995.1_Phaeovulum_veldkampii_DSM_11550-NZ_PZKF01000014.region001	65	65
GCF_003075525.1_Pararhodobacter_aggregans_D1-19-NZ_QDDR01000001.region001	66	66
GCF_003075525.1_Pararhodobacter_aggregans_D1-19-NZ_QDDR01000014.region001	67	67
GCF_003990445.1_Pararhodobacter_zhoushanensis_ZQ420-NZ_REEZ01000004.region001	67	67
GCF_003076755.1_Pararhodobacter_oceanensis_AM505-NZ_QDKM01000001.region001	68	68
GCF_003076755.1_Pararhodobacter_oceanensis_AM505-NZ_QDKM01000002.region001	69	69
GCF_003076755.1_Pararhodobacter_oceanensis_AM505-NZ_QDKM01000003.region001	70	70
GCF_003076755.1_Pararhodobacter_oceanensis_AM505-NZ_QDKM01000005.region001	71	71
GCF_003076755.1_Pararhodobacter_oceanensis_AM505-NZ_QDKM01000010.region001	72	72
GCF_003122215.1_Pararhodobacter_marinus_CIC4N-9-NZ_QEYD01000001.region001	73	73
GCF_003122215.1_Pararhodobacter_marinus_CIC4N-9-NZ_QEYD01000004.region001	74	74
GCF_003122215.1_Pararhodobacter_marinus_CIC4N-9-NZ_QEYD01000007.region001	75	75
GCF_003122215.1_Pararhodobacter_marinus_CIC4N-9-NZ_QEYD01000007.region002	76	76
GCF_003990445.1_Pararhodobacter_zhoushanensis_ZQ420-NZ_REEZ01000002.region001	76	76
GCF_003122215.1_Pararhodobacter_marinus_CIC4N-9-NZ_QEYD01000009.region001	77	77
GCF_003254295.1_Rhodobacter_capsulatus_DSM_1710-NZ_QKZO01000002.region001	78	78
GCF_003254295.1_Rhodobacter_capsulatus_DSM_1710-NZ_QKZO01000004.region001	79	79
GCF_003254295.1_Rhodobacter_capsulatus_DSM_1710-NZ_QKZO01000008.region001	81	81
GCF_003254295.1_Rhodobacter_capsulatus_DSM_1710-NZ_QKZO01000012.region001	82	82
GCF_003254295.1_Rhodobacter_capsulatus_DSM_1710-NZ_QKZO01000015.region001	83	83
GCF_003290025.1_Pseudogemmobacter_bohemicus_Cd-10-NZ_QNHG01000001.region001	84	84
GCF_003290025.1_Pseudogemmobacter_bohemicus_Cd-10-NZ_QNHG01000004.region001	85	85
GCF_003290025.1_Pseudogemmobacter_bohemicus_Cd-10-NZ_QNHG01000006.region001	86	86
GCF_003290025.1_Pseudogemmobacter_bohemicus_Cd-10-NZ_QNHG01000007.region001	87	87
GCF_003350345.1_Alkalilacustris_brevis_34079-NZ_QNVJ01000007.region001	88	88
GCF_003350345.1_Alkalilacustris_brevis_34079-NZ_QNVJ01000008.region001	89	89
GCF_003350345.1_Alkalilacustris_brevis_34079-NZ_QNVJ01000053.region001	90	90
GCF_003350345.1_Alkalilacustris_brevis_34079-NZ_QNVJ01000054.region001	91	91
GCF_003990445.1_Pararhodobacter_zhoushanensis_ZQ420-NZ_REEZ01000003.region001	93	93
GCF_004010155.1_Solirhodobacter_olei_Pet-1-NZ_RRYH01000002.region001	95	95
GCF_004010155.1_Solirhodobacter_olei_Pet-1-NZ_RRYH01000011.region001	96	96
GCF_004010155.1_Solirhodobacter_olei_Pet-1-NZ_RRYH01000015.region001	97	97
GCF_004010155.1_Solirhodobacter_olei_Pet-1-NZ_RRYH01000029.region001	98	98
GCF_004010155.1_Solirhodobacter_olei_Pet-1-NZ_RRYH01000032.region001	99	99
GCF_004015795.1_Falsirhodobacter_deserti_W402-NZ_ML137218.1.region001	100	100
GCF_004015795.1_Falsirhodobacter_deserti_W402-NZ_ML137218.1.region002	101	101
GCF_004015795.1_Falsirhodobacter_deserti_W402-NZ_ML137218.1.region003	102	102
GCF_004015795.1_Falsirhodobacter_deserti_W402-NZ_ML137218.1.region004	103	103
GCF_006716865.1_Roseinatronobacter_monicus_DSM_18423-NZ_VFPT01000006.region001	109	109
GCF_009908165.1_Frigidibacter_albus_SP32-c00022_NZ_JAAA...region001	110	110
GCF_009908165.1_Frigidibacter_albus_SP32-c00039_NZ_JAAA...region001	111	111
GCF_009908165.1_Frigidibacter_albus_SP32-c00039_NZ_JAAA...region002	112	112
GCF_014681765.1_Roseicitreum_antarcticum_ZS2-28-NZ_CP061498.1.region001	114	114
GCF_014681765.1_Roseicitreum_antarcticum_ZS2-28-NZ_CP061498.1.region002	115	115
GCF_014681765.1_Roseicitreum_antarcticum_ZS2-28-NZ_CP061498.1.region003	116	116
GCF_014681765.1_Roseicitreum_antarcticum_ZS2-28-NZ_CP061498.1.region004	117	117
GCF_014681765.1_Roseicitreum_antarcticum_ZS2-28-NZ_CP061498.1.region005	118	118
GCF_014681765.1_Roseicitreum_antarcticum_ZS2-28-NZ_CP061498.1.region006	119	119
GCF_014681765.1_Roseicitreum_antarcticum_ZS2-28-NZ_CP061498.1.region007	120	120
GCF_014681765.1_Roseicitreum_antarcticum_ZS2-28-NZ_CP061498.1.region008	121	121
GCF_016653255.1_Rhodobaculum_claviforme_LMG_28126-NZ_NHSD01000218.region001	122	122
GCF_016653255.1_Rhodobaculum_claviforme_LMG_28126-NZ_NHSD01000237.region001	123	123
GCF_016653255.1_Rhodobaculum_claviforme_LMG_28126-NZ_NHSD01000273.region001	124	124
GCF_016653255.1_Rhodobaculum_claviforme_LMG_28126-NZ_NHSD01000287.region001	125	125
GCF_016653255.1_Rhodobaculum_claviforme_LMG_28126-NZ_NHSD01000292.region001	126	126
GCF_001517585.1_Roseibaca_calidilacus_HL-91-NZ_FBYC01000004.region001	127	127
GCF_023336755.1_Roseibaca_sp.V10_V10-c00001_NZ_JALZ...region001	127	127
GCF_900499075.1_Roseibaca_ekhonensis_CECT_7235-NZ_UIHC01000012.region001	127	127
GCF_023336755.1_Roseibaca_sp.V10_V10-c00002_NZ_JALZ...region001	128	128
GCF_900499075.1_Roseibaca_ekhonensis_CECT_7235-NZ_UIHC01000006.region001	128	128
GCF_023336755.1_Roseibaca_sp.V10_V10-c00008_NZ_JALZ...region001	131	131
GCF_023336755.1_Roseibaca_sp.V10_V10-c00009_NZ_JALZ...region001	132	132
GCF_900499075.1_Roseibaca_ekhonensis_CECT_7235-NZ_UIHC01000019.region001	132	132
GCF_023336755.1_Roseibaca_sp.V10_V10-c00026_NZ_JALZ...region001	133	133
GCF_900100045.1_Paracoccus_denitrificans_DSM_413-NZ_FNEA01000005.region001	134	134
GCF_900100045.1_Paracoccus_denitrificans_DSM_413-NZ_FNEA01000006.region001	135	135
GCF_900100045.1_Paracoccus_denitrificans_DSM_413-NZ_FNEA01000007.region001	136	136
GCF_900100045.1_Paracoccus_denitrificans_DSM_413-NZ_FNEA01000012.region001	137	137
GCF_900100045.1_Paracoccus_denitrificans_DSM_413-NZ_FNEA01000013.region001	138	138
GCF_900100045.1_Paracoccus_denitrificans_DSM_413-NZ_FNEA01000014.region002	140	140
GCF_900100045.1_Paracoccus_denitrificans_DSM_413-NZ_FNEA01000020.region001	141	141
GCF_900100045.1_Paracoccus_denitrificans_DSM_413-NZ_FNEA01000030.region001	142	142
GCF_900110025.1_Gemmobacter_aquatilis_DSM_3857-NZ_FOCE01000001.region001	143	143
GCF_900110025.1_Gemmobacter_aquatilis_DSM_3857-NZ_FOCE01000005.region001	144	144
GCF_900110025.1_Gemmobacter_aquatilis_DSM_3857-NZ_FOCE01000008.region001	145	145
GCF_001517585.1_Roseibaca_calidilacus_HL-91-NZ_FBYC01000004.region002	146	146
GCF_023336755.1_Roseibaca_sp.V10_V10-c00003_NZ_JALZ...region001	146	146
GCF_900499075.1_Roseibaca_ekhonensis_CECT_7235-NZ_UIHC01000001.region001	146	146
GCF_001517585.1_Roseibaca_calidilacus_HL-91-NZ_FBYC01000004.region003	148	148
GCF_023336755.1_Roseibaca_sp.V10_V10-c00002_NZ_JALZ...region002	148	148
GCF_900499075.1_Roseibaca_ekhonensis_CECT_7235-NZ_UIHC01000007.region001	148	148
GCF_900499075.1_Roseibaca_ekhonensis_CECT_7235-NZ_UIHC01000070.region001	151	151
