#BGC Name	Family Number
GCF_000429765.1_Gemmobacter_nectariphilus_DSM_15620-NZ_KE386949.1.region001	6
GCF_000714535.1_Thioclava_pacifica_DSM_10166-NZ_AUND01000039.1.region001	11
GCF_000740775.1_Haematobacter_missouriensis_CCUG_52307-NZ_JFGS01000006.1.region001	14
GCF_000740775.1_Haematobacter_missouriensis_CCUG_52307-NZ_JFGS01000018.1.region001	15
GCF_000740775.1_Haematobacter_missouriensis_CCUG_52307-NZ_JFGS01000028.1.region001	16
GCF_001294535.1_Cypionkella_psychrotolerans_PAMC_27389-NZ_LGIC01000068.1.region001	24
GCF_003034965.1_Fuscovulum_blasticum_DSM_2131-NZ_PZKE01000002.1.region001	46
GCF_003034985.1_Cereibacter_changlensis_JA139_JA139-NZ_PZKG01000065.1.region001	52
GCF_003034985.1_Cereibacter_changlensis_JA139_JA139-NZ_PZKG01000187.1.region001	57
GCF_003290025.1_Pseudogemmobacter_bohemicus_Cd-10-NZ_QNHG01000007.1.region001	81
GCF_003350345.1_Alkalilacustris_brevis_34079-NZ_QNVJ01000053.1.region001	84
GCF_004015795.1_Falsirhodobacter_deserti_W402-NZ_ML137218.1.region004	95
GCF_023336755.1_Roseibaca_sp.V10_V10-NZ_JALZWP010000009.1.region001	120
GCF_900499075.1_Roseibaca_ekhonensis_CECT_7235-NZ_UIHC01000019.1.region001	120
GCF_900100045.1_Paracoccus_denitrificans_DSM_413-NZ_FNEA01000006.1.region001	123
GCF_900100045.1_Paracoccus_denitrificans_DSM_413-NZ_FNEA01000012.1.region001	125
GCF_900100045.1_Paracoccus_denitrificans_DSM_413-NZ_FNEA01000020.1.region001	129
GCF_900100045.1_Paracoccus_denitrificans_DSM_413-NZ_FNEA01000030.1.region001	130
